,AlphaRatio,QueueRatio,BlockedLane
31919,1.94,0.5714285714285714,Through
31920,1.94,0.42857142857142855,Through
31921,1.94,0.5714285714285714,Through
31922,1.94,0.5714285714285714,Through
31923,1.94,0.5714285714285714,Through
31924,1.94,0.14285714285714285,Through
31925,1.94,0.2857142857142857,Through
31926,1.94,0.8571428571428571,Through
31927,1.94,0.2857142857142857,Through
31928,1.94,0.42857142857142855,Through
31929,1.94,0.8571428571428571,Through
31930,1.94,0.8571428571428571,Through
31931,1.94,0.42857142857142855,Through
31932,1.94,0.42857142857142855,Through
31933,1.94,0.5714285714285714,Through
31934,1.94,1.0,Through
31935,1.94,0.42857142857142855,Through
31936,1.94,0.5714285714285714,Through
31937,1.94,0.8571428571428571,Through
31938,1.94,0.2857142857142857,Through
31939,1.94,0.2857142857142857,Through
31940,1.94,0.8571428571428571,Through
31941,1.94,0.8571428571428571,Through
31942,1.94,0.42857142857142855,Through
31943,1.94,0.7142857142857143,Through
31944,1.94,0.0,Through
31945,1.94,0.14285714285714285,Through
31946,1.94,0.5714285714285714,Through
31947,1.94,0.42857142857142855,Through
31948,1.94,0.8571428571428571,Through
31949,1.94,0.5714285714285714,Through
31950,1.94,0.8571428571428571,Through
31951,1.94,0.5714285714285714,Through
31952,1.94,0.14285714285714285,Through
31953,1.94,0.8571428571428571,Through
31954,1.94,0.5714285714285714,Through
31955,1.94,0.14285714285714285,Through
31956,1.94,0.8571428571428571,Through
31957,1.94,0.14285714285714285,Through
31958,1.94,0.14285714285714285,Through
31959,1.94,0.2857142857142857,Through
31960,1.94,0.7142857142857143,Through
31961,1.94,0.7142857142857143,Short
31962,1.94,0.5714285714285714,Through
31963,1.94,0.5714285714285714,Through
31964,1.94,0.42857142857142855,Through
31965,1.94,0.2857142857142857,Through
31966,1.94,0.14285714285714285,Through
31967,1.94,0.42857142857142855,Through
31968,1.94,0.8571428571428571,Through
31969,1.94,1.0,Through
31970,1.94,0.2857142857142857,Through
31971,1.94,0.42857142857142855,Through
31972,1.94,0.8571428571428571,Through
31973,1.94,1.0,Through
31974,1.94,0.42857142857142855,Through
31975,1.94,0.5714285714285714,Short
31976,1.94,0.2857142857142857,Through
31977,1.94,0.5714285714285714,Through
31978,1.94,0.5714285714285714,Through
31979,1.94,0.2857142857142857,Through
31980,1.94,0.42857142857142855,Through
31981,1.94,0.5714285714285714,Through
31982,1.94,0.42857142857142855,Through
31983,1.94,0.7142857142857143,Through
31984,1.94,0.14285714285714285,Through
31985,1.94,0.8571428571428571,Through
31986,1.94,0.7142857142857143,Through
31987,1.94,0.2857142857142857,Through
31988,1.94,0.42857142857142855,Through
31989,1.94,0.5714285714285714,Through
31990,1.94,0.0,Through
31991,1.94,0.5714285714285714,Through
31992,1.94,0.42857142857142855,Through
31993,1.94,0.14285714285714285,Through
31994,1.94,0.42857142857142855,Through
31995,1.94,0.5714285714285714,Through
31996,1.94,0.5714285714285714,Through
31997,1.94,0.14285714285714285,Through
31998,1.94,0.2857142857142857,Through
31999,1.94,0.5714285714285714,Through
32000,1.94,0.2857142857142857,Through
32001,1.94,0.42857142857142855,Through
32002,1.94,0.42857142857142855,Through
32003,1.94,0.5714285714285714,Through
32004,1.94,0.7142857142857143,Short
32005,1.94,0.5714285714285714,Through
32006,1.94,0.14285714285714285,Through
32007,1.94,0.0,Through
32008,1.94,0.42857142857142855,Through
32009,1.94,0.8571428571428571,Through
32010,1.94,1.0,Short
32011,1.94,0.5714285714285714,Through
32012,1.94,0.5714285714285714,Short
32013,1.94,0.2857142857142857,Through
32014,1.94,1.0,Short
32015,1.94,0.2857142857142857,Through
32016,1.94,0.42857142857142855,Through
32017,1.94,1.0,Through
32018,1.94,0.42857142857142855,Through
32019,1.94,1.0,Short
32020,1.94,0.2857142857142857,Through
32021,1.94,0.5714285714285714,Through
32022,1.94,0.2857142857142857,Through
32023,1.94,0.2857142857142857,Through
32024,1.94,0.0,Through
32025,1.94,0.7142857142857143,Through
32026,1.94,0.14285714285714285,Through
32027,1.94,0.14285714285714285,Through
32028,1.94,0.2857142857142857,Through
32029,1.94,0.42857142857142855,Through
32030,1.94,0.7142857142857143,Through
32031,1.94,0.14285714285714285,Through
32032,1.94,0.14285714285714285,Through
32033,1.94,0.7142857142857143,Through
32034,1.94,0.5714285714285714,Through
32035,1.94,0.42857142857142855,Through
32036,1.94,1.0,Through
32037,1.94,0.2857142857142857,Through
32038,1.94,1.0,Short
32039,1.94,0.14285714285714285,Through
32040,1.94,0.14285714285714285,Through
32041,1.94,0.42857142857142855,Through
32042,1.94,0.42857142857142855,Through
32043,1.94,0.2857142857142857,Through
32044,1.94,0.5714285714285714,Through
32045,1.94,0.14285714285714285,Through
32046,1.94,0.5714285714285714,Through
32047,1.94,0.5714285714285714,Through
32048,1.94,0.42857142857142855,Through
32049,1.94,0.14285714285714285,Through
32050,1.94,0.5714285714285714,Through
32051,1.94,1.0,Short
32052,1.94,0.2857142857142857,Through
32053,1.94,0.14285714285714285,Through
32054,1.94,0.2857142857142857,Through
32055,1.94,0.42857142857142855,Through
32056,1.94,0.14285714285714285,Through
32057,1.94,0.0,Through
32058,1.94,0.42857142857142855,Through
32059,1.94,0.0,Through
32060,1.94,0.0,Through
32061,1.94,0.2857142857142857,Through
32062,1.94,0.42857142857142855,Through
32063,1.94,0.7142857142857143,Through
32064,1.94,0.7142857142857143,Through
32065,1.94,0.2857142857142857,Through
32066,1.94,0.14285714285714285,Through
32067,1.94,0.5714285714285714,Through
32068,1.94,0.7142857142857143,Through
32069,1.94,1.0,Short
32070,1.94,0.42857142857142855,Through
32071,1.94,0.0,Through
32072,1.94,0.8571428571428571,Short
32073,1.94,0.2857142857142857,Through
32074,1.94,1.0,Through
32075,1.94,0.42857142857142855,Through
32076,1.94,0.8571428571428571,Through
32077,1.94,0.2857142857142857,Through
32078,1.94,0.42857142857142855,Through
32079,1.94,1.0,Through
32080,1.94,0.14285714285714285,Through
32081,1.94,0.42857142857142855,Through
32082,1.94,0.5714285714285714,Short
32083,1.94,1.0,Short
32084,1.94,0.7142857142857143,Through
32085,1.94,0.8571428571428571,Through
32086,1.94,0.8571428571428571,Through
32087,1.94,0.2857142857142857,Through
32088,1.94,0.42857142857142855,Through
32089,1.94,0.0,Through
32090,1.94,0.2857142857142857,Through
32091,1.94,1.0,Through
32092,1.94,0.8571428571428571,Short
32093,1.94,0.2857142857142857,Through
32094,1.94,0.8571428571428571,Through
32095,1.94,0.0,Through
32096,1.94,0.8571428571428571,Through
32097,2.13,0.14285714285714285,Through
32098,2.13,0.8571428571428571,Through
32099,2.13,0.5714285714285714,Through
32100,2.13,0.8571428571428571,Through
32101,2.13,0.42857142857142855,Through
32102,2.13,0.42857142857142855,Through
32103,2.13,0.2857142857142857,Through
32104,2.13,0.8571428571428571,Through
32105,2.13,0.42857142857142855,Through
32106,2.13,0.14285714285714285,Through
32107,2.13,0.42857142857142855,Through
32108,2.13,0.2857142857142857,Through
32109,2.13,0.42857142857142855,Through
32110,2.13,0.42857142857142855,Through
32111,2.13,0.7142857142857143,Short
32112,2.13,0.14285714285714285,Through
32113,2.13,0.0,Through
32114,2.13,0.42857142857142855,Through
32115,2.13,0.14285714285714285,Through
32116,2.13,0.2857142857142857,Through
32117,2.13,1.0,Through
32118,2.13,0.5714285714285714,Through
32119,2.13,0.2857142857142857,Through
32120,2.13,0.7142857142857143,Through
32121,2.13,0.42857142857142855,Through
32122,2.13,0.5714285714285714,Through
32123,2.13,0.5714285714285714,Through
32124,2.13,0.14285714285714285,Through
32125,2.13,0.7142857142857143,Through
32126,2.13,0.7142857142857143,Short
32127,2.13,0.8571428571428571,Through
32128,2.13,0.8571428571428571,Through
32129,2.13,0.42857142857142855,Through
32130,2.13,0.2857142857142857,Through
32131,2.13,0.42857142857142855,Through
32132,2.13,0.5714285714285714,Through
32133,2.13,1.0,Through
32134,2.13,0.14285714285714285,Through
32135,2.13,0.42857142857142855,Through
32136,2.13,0.7142857142857143,Through
32137,2.13,0.42857142857142855,Through
32138,2.13,0.42857142857142855,Through
32139,2.13,0.42857142857142855,Through
32140,2.13,0.8571428571428571,Through
32141,2.13,0.7142857142857143,Through
32142,2.13,0.7142857142857143,Through
32143,2.13,0.42857142857142855,Through
32144,2.13,0.5714285714285714,Through
32145,2.13,0.14285714285714285,Through
32146,2.13,0.42857142857142855,Through
32147,2.13,0.14285714285714285,Through
32148,2.13,0.14285714285714285,Through
32149,2.13,0.2857142857142857,Through
32150,2.13,0.14285714285714285,Through
32151,2.13,0.5714285714285714,Through
32152,2.13,0.42857142857142855,Through
32153,2.13,0.2857142857142857,Through
32154,2.13,0.5714285714285714,Through
32155,2.13,0.42857142857142855,Through
32156,2.13,0.7142857142857143,Through
32157,2.13,0.2857142857142857,Through
32158,2.13,0.5714285714285714,Through
32159,2.13,0.14285714285714285,Through
32160,2.13,0.42857142857142855,Through
32161,2.13,0.2857142857142857,Through
32162,2.13,0.2857142857142857,Through
32163,2.13,0.7142857142857143,Through
32164,2.13,0.14285714285714285,Through
32165,2.13,0.5714285714285714,Through
32166,2.13,0.5714285714285714,Through
32167,2.13,0.5714285714285714,Through
32168,2.13,0.14285714285714285,Through
32169,2.13,0.0,Through
32170,2.13,0.42857142857142855,Through
32171,2.13,0.2857142857142857,Through
32172,2.13,0.2857142857142857,Through
32173,2.13,1.0,Through
32174,2.13,0.42857142857142855,Through
32175,2.13,0.42857142857142855,Through
32176,2.13,0.7142857142857143,Through
32177,2.13,0.14285714285714285,Through
32178,2.13,0.14285714285714285,Through
32179,2.13,0.2857142857142857,Through
32180,2.13,0.42857142857142855,Through
32181,2.13,0.42857142857142855,Through
32182,2.13,0.42857142857142855,Through
32183,2.13,1.0,Through
32184,2.13,0.7142857142857143,Through
32185,2.13,0.2857142857142857,Through
32186,2.13,0.14285714285714285,Through
32187,2.13,0.5714285714285714,Through
32188,2.13,0.2857142857142857,Through
32189,2.13,0.42857142857142855,Through
32190,2.13,0.0,Through
32191,2.13,0.42857142857142855,Through
32192,2.13,0.14285714285714285,Through
32193,2.13,0.7142857142857143,Through
32194,2.13,0.2857142857142857,Through
32195,2.13,0.7142857142857143,Through
32196,2.13,0.2857142857142857,Through
32197,2.13,0.7142857142857143,Short
32198,2.13,0.5714285714285714,Through
32199,2.13,0.2857142857142857,Through
32200,2.13,1.0,Through
32201,2.13,0.2857142857142857,Through
32202,2.13,0.5714285714285714,Through
32203,2.13,0.5714285714285714,Through
32204,2.13,0.5714285714285714,Through
32205,2.13,0.42857142857142855,Through
32206,2.13,0.5714285714285714,Through
32207,2.13,1.0,Through
32208,2.13,0.5714285714285714,Through
32209,2.13,0.2857142857142857,Through
32210,2.13,0.42857142857142855,Through
32211,2.13,1.0,Through
32212,2.13,0.0,Through
32213,2.13,0.2857142857142857,Through
32214,2.13,0.0,Through
32215,2.13,0.42857142857142855,Through
32216,2.13,0.5714285714285714,Through
32217,2.13,0.5714285714285714,Short
32218,2.13,0.42857142857142855,Through
32219,2.13,0.2857142857142857,Through
32220,2.13,0.7142857142857143,Through
32221,2.13,0.42857142857142855,Through
32222,2.13,0.0,Through
32223,2.13,0.42857142857142855,Through
32224,2.13,0.42857142857142855,Through
32225,2.13,0.2857142857142857,Through
32226,2.13,0.7142857142857143,Through
32227,2.13,0.14285714285714285,Through
32228,2.13,0.2857142857142857,Through
32229,2.13,0.2857142857142857,Through
32230,2.13,0.0,Through
32231,2.13,0.14285714285714285,Through
32232,2.13,0.0,Through
32233,2.13,0.5714285714285714,Through
32234,2.13,0.14285714285714285,Through
32235,2.13,0.7142857142857143,Short
32236,2.13,0.7142857142857143,Through
32237,2.13,0.42857142857142855,Through
32238,2.13,0.2857142857142857,Through
32239,2.13,0.2857142857142857,Through
32240,2.13,0.8571428571428571,Through
32241,2.13,0.42857142857142855,Through
32242,2.13,0.42857142857142855,Through
32243,2.13,0.5714285714285714,Through
32244,2.13,0.0,Through
32245,2.13,0.5714285714285714,Through
32246,2.13,0.8571428571428571,Through
32247,2.13,0.2857142857142857,Through
32248,2.13,0.5714285714285714,Through
32249,2.13,0.5714285714285714,Through
32250,2.13,0.42857142857142855,Through
32251,2.13,0.8571428571428571,Through
32252,2.13,0.42857142857142855,Through
32253,2.13,0.8571428571428571,Short
32254,2.13,0.5714285714285714,Through
32255,2.13,1.0,Through
32256,2.13,0.7142857142857143,Through
32257,2.13,0.2857142857142857,Through
32258,2.13,0.8571428571428571,Through
32259,2.13,0.42857142857142855,Through
32260,2.13,0.8571428571428571,Through
32261,2.13,0.5714285714285714,Through
32262,2.13,1.0,Through
32263,2.13,0.0,Through
32264,2.13,0.0,Through
32265,2.13,1.0,Short
32266,2.13,0.2857142857142857,Through
32267,2.13,1.0,Through
32268,2.13,0.42857142857142855,Through
32269,2.13,0.42857142857142855,Through
32270,2.13,0.2857142857142857,Through
32271,2.13,0.5714285714285714,Short
32272,2.13,0.2857142857142857,Through
32273,2.13,0.42857142857142855,Through
32274,2.13,0.42857142857142855,Through
32275,2.13,0.42857142857142855,Through
32276,2.13,0.2857142857142857,Through
32277,2.13,0.5714285714285714,Through
32278,2.13,0.5714285714285714,Through
32279,2.13,0.5714285714285714,Through
32280,2.13,0.7142857142857143,Through
32281,2.13,0.0,Through
32282,2.13,0.5714285714285714,Through
32283,2.13,0.42857142857142855,Through
32284,2.13,0.42857142857142855,Through
32285,2.13,0.8571428571428571,Through
32286,2.13,0.42857142857142855,Through
32287,2.13,0.0,Through
32288,2.13,0.2857142857142857,Through
32289,2.13,0.42857142857142855,Through
32290,2.13,0.2857142857142857,Through
32291,2.13,0.14285714285714285,Through
32292,2.13,0.14285714285714285,Through
32293,2.13,0.42857142857142855,Through
32294,2.13,0.42857142857142855,Through
32295,2.13,0.42857142857142855,Through
32296,2.13,0.2857142857142857,Through
32297,2.13,1.0,Through
32298,2.13,0.0,Through
32299,2.13,0.5714285714285714,Through
32300,2.13,0.5714285714285714,Through
32301,2.13,1.0,Through
32302,2.13,0.42857142857142855,Through
32303,2.13,0.7142857142857143,Through
32304,2.13,0.42857142857142855,Through
32305,2.13,0.42857142857142855,Through
32306,2.13,0.14285714285714285,Through
32307,2.13,0.7142857142857143,Through
32308,2.13,0.42857142857142855,Through
32309,2.13,0.5714285714285714,Through
32310,2.13,0.14285714285714285,Through
32311,2.13,0.42857142857142855,Through
32312,2.13,0.42857142857142855,Through
32313,2.13,0.7142857142857143,Through
32314,2.13,0.8571428571428571,Through
32315,2.13,0.5714285714285714,Through
32316,2.13,0.14285714285714285,Through
32317,2.13,0.7142857142857143,Through
32318,2.13,0.42857142857142855,Through
32319,2.13,0.5714285714285714,Through
32320,2.13,0.8571428571428571,Through
32321,2.13,0.14285714285714285,Through
32322,2.13,0.7142857142857143,Through
32323,2.13,0.5714285714285714,Through
32324,2.13,0.14285714285714285,Through
32325,2.13,0.42857142857142855,Through
32326,2.13,0.14285714285714285,Through
32327,2.13,0.14285714285714285,Through
32328,2.13,0.42857142857142855,Through
32329,2.13,0.2857142857142857,Through
32330,2.13,0.5714285714285714,Through
32331,2.13,0.5714285714285714,Through
32332,2.13,0.14285714285714285,Through
32333,2.13,0.42857142857142855,Through
32334,2.13,0.8571428571428571,Through
32335,2.13,0.5714285714285714,Through
32336,2.13,0.42857142857142855,Through
32337,2.13,0.2857142857142857,Through
32338,2.13,0.2857142857142857,Through
32339,2.13,0.42857142857142855,Through
32340,2.13,0.0,Through
32341,2.13,0.2857142857142857,Through
32342,2.13,0.2857142857142857,Through
32343,2.13,0.14285714285714285,Through
32344,2.13,0.42857142857142855,Through
32345,2.13,0.5714285714285714,Through
32346,2.13,0.2857142857142857,Through
32347,2.13,0.42857142857142855,Through
32348,2.13,0.7142857142857143,Through
32349,2.13,0.14285714285714285,Through
32350,2.13,0.42857142857142855,Through
32351,2.13,0.42857142857142855,Through
32352,2.13,0.0,Through
32353,2.13,0.42857142857142855,Through
32354,2.13,1.0,Through
32355,2.13,0.8571428571428571,Through
32356,2.13,0.42857142857142855,Through
32357,2.13,0.5714285714285714,Through
32358,2.13,0.2857142857142857,Through
32359,2.13,0.5714285714285714,Through
32360,2.13,0.5714285714285714,Through
32361,2.13,0.2857142857142857,Through
32362,2.13,0.2857142857142857,Through
32363,2.13,0.14285714285714285,Through
32364,2.13,0.2857142857142857,Through
32365,2.13,0.2857142857142857,Through
32366,2.13,0.0,Through
32367,2.13,0.0,Through
32368,2.13,0.7142857142857143,Through
32369,2.13,0.2857142857142857,Through
32370,2.13,0.2857142857142857,Through
32371,2.13,0.42857142857142855,Through
32372,2.13,0.8571428571428571,Through
32373,2.13,0.0,Through
32374,2.13,0.8571428571428571,Through
32375,2.13,0.7142857142857143,Through
32376,2.13,0.42857142857142855,Through
32377,2.13,0.14285714285714285,Through
32378,2.13,0.5714285714285714,Through
32379,2.13,0.42857142857142855,Through
32380,2.13,0.5714285714285714,Through
32381,2.13,0.7142857142857143,Through
32382,2.13,1.0,Through
32383,2.13,0.7142857142857143,Through
32384,2.13,0.14285714285714285,Through
32385,2.13,1.0,Short
32386,2.13,0.5714285714285714,Through
32387,2.13,0.5714285714285714,Through
32388,2.13,0.8571428571428571,Through
32389,2.13,0.7142857142857143,Short
32390,2.13,0.2857142857142857,Through
32391,2.13,0.5714285714285714,Through
32392,2.13,0.42857142857142855,Through
32393,2.13,1.0,Short
32394,2.13,0.14285714285714285,Through
32395,2.13,0.2857142857142857,Through
32396,2.13,0.14285714285714285,Through
32397,2.13,0.7142857142857143,Through
32398,2.13,0.8571428571428571,Through
32399,2.13,0.7142857142857143,Through
